,titulo,fecha,texto
10,Bolivia anuncia elecciones generales para el 17 de agosto,24/01/2025,"  El Tribunal Supremo Electoral (TSE) de Bolivia anunció oficialmente que las elecciones generales de 2025 se celebrarán el próximo 17 de agosto.  La decisión reseñada por el Portal Telesur, fue comunicada por el presidente del referido organismo, Oscar Hassenteufel, durante un receso en la reunión de la Sala Plena, realizada en la ciudad de Santa Cruz. El TSE optó por el 17 de agosto por cuestiones organizativas, debido a que, en caso de necesitar una segunda vuelta, esta se realizaría en octubre de acuerdo con la normativa electoral. Hassenteufel afirmó: “El objetivo es considerar y tratar algunos temas que forman parte de las preocupaciones del Órgano Electoral con miras a las elecciones generales de agosto del año 2025. Lo que nos interesa fundamentalmente es considerar un blindaje, como hemos venido hablando, de ese proceso electoral, para que inicie, desarrolle y concluya en los plazos establecidos por las normas legales y sin ninguna interferencia”. Ese compromiso fue ratificado en una reunión previa entre vocales del TSE y magistrados del Tribunal Constitucional Plurinacional (TCP), quienes a través de un comunicado conjunto respaldaron la estabilidad del sistema electoral y constitucional. El TSE también trabaja en la nueva cartografía electoral, fundamentada en la Ley 1614 de Distribución de Escaños entre Departamentos, que utiliza los datos del Censo de Población y Vivienda de 2024. Según esta ley, Santa Cruz ganará un escaño plurinominal con 29 diputados, mientras que Chuquisaca perderá un diputado, quedando con 9. En las demás regiones no se registran cambios. REDACCIÓN MAZO"
11,Gobierno de Colombia decreta “estado conmoción interior” en Catatumbo,24/01/2025,"  El Gobierno de Colombia emitió un decreto que declara el estado de conmoción interior, tras una incursión violenta del Ejército de Liberación Nacional (ELN) en la región del Catatumbo (noreste), en el departamento de Norte de Santander, la pasada semana, que ha provocado gran desplazamiento de civiles hacia Venezuela. El estado de conmoción interior será por el término de 90 días contados a partir de la entrada en vigencia del presente decreto, señala el documento oficial.  Aunque en un principio fue anunciado que el estado de conmoción iba a regir en todo el país e iba a estar acompañado por la declaratoria de emergencia económica, el documento final solo habla de ""conmoción interior"" y en algunas zonas del país, cercanas al Catatumbo. El Gobierno indica que es una medida ""indispensable para adoptar mecanismos y herramientas"" que les permita evitar ""el agravamiento"" de la crisis de seguridad. Desde mediados de enero, miembros del ELN ingresaron al Catatumbo para enfrentarse con disidencias de las Fuerzas Armadas Revolucionarias de Colombia (FARC) por el control territorial de la región. Además, asesinaron a varios firmantes de los acuerdos de paz de 2016. En respuesta a la crisis, el presidente Gustavo Petro suspendió las conversaciones de paz con el ELN, al acusar al grupo de cometer crímenes de guerra. REDACCIÓN MAZO"
12,Canciller Gil a diplomáticos chilenos: Desde agosto del 2024 Venezuela rompió toda relación con Chile,24/01/2025,"  Este viernes 24 de enero, el canciller de la República, Yván Gil, destacó que el gobierno de Chile ""tienen tanto afán de hacerle el coro al imperio que se olvidan de la realidad"". Por esa razón, Gil en su cuenta de la red social Telegram, enfatizó: ""¡A ubicarse en la realidad!"", al desestimar una publicación en la que Chile señala que no romperá relaciones con Venezuela, a pesar de los supuestos señalamiento contra el Gobierno Bolivariano. En su mensaje, expresa que ""estos burócratas y diplomáticos chilenos de redes sociales son muy divertidos y ridículos.  Tienen tanto afán de hacerle el coro al imperio que se olvidan de la realidad"". En ese sentido, precisó que ""desde agosto del año pasado la República Bolivariana de Venezuela los expulsó de la patria de Bolívar y rompimos toda relación, retirando también todo nuestro personal de Chile, todo esto por arrastrados a los gringos"". ""Mientras el gobierno imitador de Sebastián Piñera no asuma un papel digno y de respeto a nuestro país, no habrá ninguna relación posible"", aseguró. REDACCIÓN MAZO"
13,Ministerio de Salud realiza implante coclear a dos niños en Carabobo,24/01/2025,"  
 Desde su canal de Telegram la ministra del Poder Popular para la Salud, Magaly Gutiérrez celebró la realización de dos intervenciones
quirúrgicas de Implante Coclear en la Ciudad Hospitalaria Dr. Enrique Tejera
ubicado en el estado Carabobo.  REDACCIÓN MAZO"
14,Cancillería de Rusia apoya aspiraciones de Azerbaiyán de ingresar a los BRICS,24/01/2025," Los dirigentes rusos saludaron la aspiración de Azerbaiyán de cooperar con los BRICS, que defienden los intereses de la mayoría mundial. Así lo declaró la portavoz del Ministerio de Asuntos Exteriores de Rusia, María Zajárova, en una reunión informativa.  Según la funcionaria, citada porel portal informativo Telesur, Moscú trató de involucrar a los Estados de ideas afines, incluido Azerbaiyán, en el trabajo del grupo tanto como fuese posible durante la presidencia rusa del referido organismo en el 2024. ""El año pasado, Azerbaiyán fue incluido en la lista ampliada de países que expresaron su interés en fortalecer la cooperación con la asociación. Las puertas de los BRICS siguen abiertas. La prioridad es aumentar la eficacia y consolidar la asociación estratégica ampliada de los BRICS"", valoró Zajárova. La diplomática recordó que la decisión de la plena participación en el grupo se toma sobre la base de amplias consultas y consenso. El deseo de Bakú de convertirse en miembro de los BRICS se refleja en la declaración conjunta sobre el establecimiento de la cooperación estratégica entre Azerbaiyán y China. El documento fue aprobado a principios de julio de 2024 en la cumbre de la Organización de Cooperación de Shanghái celebrada en Astaná. En agosto del mismo año, se informó de que la República había presentado una solicitud oficial para unirse a la asociación. Además, el presidente de Azerbaiyán, Ilham Aliyev, asistió a la Cumbre de los BRICS en Kazán, que tuvo lugar del 22 al 24 de octubre de 2024. REDACCIÓN MAZO"
15,Estudiantes desarrollan suplemento nutricional para niños deportistas en Zulia,24/01/2025," Un grupo de estudiantes de la Universidad Politécnica Territorial de Maracaibo (UPTMA), en el estado Zulia, desarrolló un suplemento nutricional innovador dirigido a niñas y niños deportistas, en colaboración con la Fundación Instituto Zuliano de Investigaciones Tecnológicas (INZIT), ente adscrito al Ministerio para Ciencia y Tecnología (MinCyT). Para la realización de este suplemento se utilizaron harinas de lentejas, arroz y cascarilla de cacao, con el objetivo de proporcionar una alternativa nutritiva y sostenible que mejore la alimentación de los niños que participan en actividades deportivas. Los jóvenes estudiantes, quienes realizan pasantías en la Fundación INZIT en la Coordinación de Agroalimentación y Ambiente, trabajan en la deshidratación de las lentejas y en la evaluación de la temperatura para optimizar la conservación de los nutrientes. También realizan cálculos para determinar la humedad y el contenido de ceniza en las harinas utilizadas. Bajo la supervisión de los investigadores de la Fundación INZIT, los estudiantes han identificado que la combinación de harinas de lentejas, arroz y cascarilla de cacao es rica en proteínas, fibra y antioxidantes, lo que la convierte en una opción valiosa para una dieta equilibrada. VTV / REDACCIÓN MAZO "
16,¡Participa! Diosdado Cabello y Tania Díaz abren encuesta para escoger nombre de su programa radial,24/01/2025,"   El primer vicepresidente del Partido Socialista Unido de Venezuela (PSUV), Diosdado Cabello Rondón y la periodista y diputada de la Asamblea Nacional (AN), Tania Díaz, extienden una invitación al Pueblo venezolano para que participe con su voto en la encuesta para escoger el nombre del espacio radial que iniciaron este viernes 24 de enero. Este nuevo programa radial para la defensa de la verdad de Venezuela, se transmitirá todos los viernes a partir de las 7:00 de la mañana. Las propuestas sugeridas por usuarios son las siguientes: ✅ Radio Candanga ✅ Madrugando por la Patria ✅ Cara a Cara ✅ Diciendo Verdades ✅ La Chispa Bolivariana ✅ Construyendo Patria ✅ Entre Camaradas ✅ Qué Dice Venezuela ✅ Viernes con Venezuela ✅ Por Los Caminos de Chávez ✅ Guayoyo Dando ✅ Revolucionando La Comunicación ✅Pica y Repica ✅ Verdades al Desnudo ✅ Díaz y Gerber ✅ Al Natural ✅ Los Ruchamos ✅ Cuero Seco Podcast ✅ Amanecer Político  ✅ Pal Café ✅ Pueblo Bolivariano ✅ Construyendo la Patria ✅ La palabra es Revolución  ✅ Viernes Verídico ✅ Leales Siempre ✅ Mazo A la orden ✅ Tempranito y en Defensa ✅ Café y política  ✅ Politónicos ✅ En caliente  ✅ Café con Casabe ✅Caída y mesa limpia ✅ En Todas Partes ✅ Pueblo a la calle ✅ En defensa de lo nuestro  ✅ De calle ✅ Sin truco ni maña ✅ Dando y Dando Participa ingresando a las historias de la cuenta Instagram de Con el Mazo Dando dando click ¡AQUÍ!  "
17,Convocan a conformar Brigada Nacional de Comunicación Comunal,24/01/2025,"  Una gran videoconferencia con la meta de conformar una Brigada Nacional de Comunicación Popular para los circuitos comunales y Comunas, fue convocada para este sábado 25 de enero por los integrantes del Poder Popular y Consejos Comunales. La videoconferencia, denominada Radio Bemba por la Comunicación Popular, se realizará a partir de las 9:30 am, a través de un enlace que será compartido en el Instagram del Ministerio del Poder Popular para Comunas y Movimientos Sociales. “Todas y todos a participar junto a los compañeros vicepresidente sectorial de Comunicación, Cultura y Turismo, Freddy Ñañez, y el ministro de las Comunas, Movimientos Sociales y Agricultura Urbana, Ángel Prado”, expresaron las autoridades en las redes sociales. “¡Comuna o nada! ¡Por una Comunicación Comunal y Territorial!”, agregaron, al explicar que en la actividad se busca desarrollar una agenda de la comunicación popular entre comuneras y comuneros militantes que batallan a diario en sus territorios. Además, se incluyen en este esfuerzo a los llamados influencers, así como a medios comunitarios, públicos y digitales, muralistas, artistas visuales, fotógrafos, documentalistas, escritores, poetas, cultoras y cultores y demás formas de expresión de la comunicación popular. REDACCIÓN MAZO"
18,Presidente Gustavo Petro: El ELN busca control del Catatumbo para enriquecerse con la cocaína,24/01/2025,"  El presidente de Colombia, Gustavo Petro, expresó que combatientes del Ejército de Liberación Nacional (ELN) salieron mayoritariamente de Arauca hacia el Catatumbo, con la finalidad de buscar “el control de la frontera basados económicamente en la cocaína” de esa región. Por medio de su cuenta en la red social X, indicó que “buscan el control para convertirse en carta de negociación internacional y para enriquecerse con la cocaína. Por soberanía nacional el ELN debe ser derrotado y toda fuerza que tenga sus mismos objetivos”. “El copamiento militar colombiano en Catatumbo y Arauca y la militar venezolana en la frontera deben ser acompañadas de lo fundamental: el triunfo no está solo en el fusil, está en una verdadera justicia social, en abrir las oportunidades del progreso en las regiones excluidas del país”, expresó el jefe de Estado. Petro añadió que el pacto social con Arauca y el Catatumbo debe hacerse realidad y pidió a la población de la región su ayuda para contribuir de forma conjunta en la sustitución de “la economía generadora de muerte por una próspera, generadora de vida”. ""La ruta de tráfico de cocaína desde el Catatumbo hasta Haití es la base de la violencia que ha matado a centenares de colombianos desde el 2017, y a miles de haitianos y venezolanos, ha empoderado decenas de bandas, ha provocado una migración intensa hacia EEUU, y esto ha sucedido desde cuando decidieron hacer trizas la paz. Incluso disminuyeron sustancialmente las tropas constitucionales en el Catatumbo"", aseguró. Por otra parte, el mandatario colombiano informó que tuvo contacto con el Gobierno venezolano para unir esfuerzos y desarrollar una estrategia que mejore la seguridad de las zonas fronterizas, erradicando a los grupos armados allí presentes. ""He dialogado con quien ejerce la presidencia en Venezuela, Nicolás Maduro, para  tapar los pasos ilegales, especialmente en el río Catatumbo, y se accione con  vuelos de lado y lado, contamos con la presencia de 1580 connacionales en campamento de refugiados del otro lado"", señaló. Petro informó que ""se construye un plan de acción, conjunto que busca cerrar todo espacio de acción de los dueños del narcotráfico en la frontera. Se hará reunión de los dos ministros de defensa para el efecto"". Esto se produce ante la peor crisis de violencia en una década que se vive en la región limítrofe del Catatumbo, provocando miles de desplazados.    REDACCIÓN MAZO"
19,Los engaños de María Corina Machado (1),24/01/2025," La señora María Corina Machado
ha sido una figura emblemática dentro de la oposición venezolana. Machado, proveniente de una familia con
fuertes vínculos con los gobiernos previos a la Revolución, ha gozado de riquezas y privilegios gracias a
contratos, prebendas y negocios para la explotación de recursos naturales, como
la Siderúrgica del Orinoco, (SIDOR);
sin embargo, su trayectoria para acabar con el Gobierno Bolivariano
está marcada por un patrón de fracasos que ha dejado a sus seguidores
decepcionados en repetidas ocasiones. A
pesar de su devenir político, la manipulación a sus seguidores a través de personalidades y medios
de comunicación internacionales, le ha permitido mantener una imagen de “persona
influyente o líder” en redes sociales y así tomar control de las narrativas de
información.         El
mundo conoce estas prácticas, sabemos cómo se usa la manipulación de la
información con el fin de modificar la opinión pública o de debilitar la
confianza en la autenticidad de la información. Un
ejemplo de ello lo vimos con la caída de las Torres Gemelas de Nueva York; es
una imagen que permanecerá en la memoria de quien la ve, y que al ser
transmitida adquirió formas y significados con fuerza simbólica. Así, este
suceso nos recuerda su utilización para generar las bases de un ataque a otro
país en nombre de la lucha contra el terrorismo. Es
por esto que aún existen personas en el mundo que cree y da como ciertas las
acciones emprendidas por la señora Machado
en su cruzada por impedir el desarrollo de la vida que eligieron los
venezolanos. Desde el 2002 sus acciones y declaraciones siempre han terminado
en una farsa para sus seguidores. Sus
intentos por socavar la estabilidad democrática de Venezuela han fallado, a pesar de sus alianzas con poderes
extranjeros y sectores radicales. Desde esa época, Machado declaraba que iba a ser la primera mujer presidente del
país y comenzó a hacer una serie de propuestas que solo provocaban confusión a
la mayoría por lo distorsionado y alejado de la realidad de su planteamiento;
ofertas como capitalismo popular y capitalismo sexy fueron
objeto de risas entre las comunidades, siempre con un discurso de confrontación
que en lugar de establecer propuestas para el crecimiento y desarrollo de la
nación, solo pretende promover la violencia y, para mostrarlo, aquí traemos
algunos ejemplos: El
primer gran episodio de su historial desestabilizador ocurrió en abril de 2002, cuando María Corina Machado firmó el Decreto de Carmona,
documento que apoyaba el golpe de Estado contra el presidente Hugo Chávez. Este decreto, además de intentar disolver las instituciones
democráticas, reflejó su compromiso con los sectores golpistas que buscaban
imponer un gobierno de facto. Aunque este golpe fracasó y Chávez fue restituido en el poder en menos de 48 horas, María Corina quedó identificada como una figura cercana al fascismo que
pretendía derrocar el orden constitucional. En
julio de ese año, Machado fundó la ONG SÚMATE, con financiamiento de
organizaciones como la National Endowment for Democracy (NED), la Agencia de los Estados Unidos para el Desarrollo Internacional (USAID) y el National
Democratic Institute (NDI), todas entidades vinculadas con intereses
estadounidenses. SÚMATE centró sus
ataques en el Consejo Nacional Electoral (CNE) y fue parte clave de las campañas mediáticas que
impulsaron el paro petrolero, otro intento por derrocar al gobierno democrático
de Venezuela a través de la asfixia
económica. Sin embargo, esta estrategia fracasó y el Gobierno Bolivariano
emergió fortalecido. En 2004, Machado coordinó la recolección de firmas a través de SÚMATE para convocar a un referéndum
revocatorio contra el presidente Chávez.
No obstante, cuando finalmente se llevó a cabo, el Pueblo venezolano ratificó
con contundencia el mandato del presidente, reafirmando su apoyo al proceso
revolucionario. Este fue otro fracaso en su intento por revertir la voluntad
popular. Su
inclinación por las potencias extranjeras quedó aún más clara en 2005, cuando fue recibida por el
entonces presidente de EEUU, George W. Bush, en la Casa Blanca. Este encuentro, que intentó ser
percibido como una reunión entre “jefes de Estado”, evidenció sus fuertes
vínculos con los intereses estadounidenses. Sin embargo, a pesar de sus
intentos por obtener respaldo internacional, su influencia en la política nacional
no logró ser contundente. Más
adelante, en 2011, se postuló en las
elecciones primarias de la Mesa de la
Unidad Democrática (MUD) para la candidatura a la presidencia de la
República. A pesar de su imagen mediática, solo logró obtener un escaso 3,7% de
los votos, reflejando el rechazo de las bases opositoras a su liderazgo. Este
fracaso en las primarias fue otro golpe a su carrera política, mostrando que no
lograba conectar ni siquiera con su propio electorado. Durante
una sesión de la Asamblea Nacional (AN) en 2012, insultó al presidente Chávez,
demostrando la diferencia entre el liderazgo revolucionario y los ataques
vacíos de Machado, lo que la
convirtió en objeto de burlas y descrédito dentro del ámbito político nacional.
 El
año siguiente, pese a que la gran mayoría de los venezolanos estaban
preocupados por la situación de salud del presidente Chávez, no desperdició ningún momento para llamar a un cambio de
régimen político en Venezuela. Luego,
en 2014, ocurrió uno de los episodios
más oscuros de su carrera, cuando fue una de las principales promotoras del
plan “La Salida”, que buscaba derrocar al presidente Nicolás Maduro a través
de generar violencia en las calles. Este llamado desató una serie de actos
terroristas llamadas “guarimbas” que resultaron en la muerte de más de 43
personas, víctimas de la violencia fascista promovida por Machado y sus aliados con declaraciones como “lo que yo quiero es
que el señor Maduro renuncie, esto va a seguir hasta que se vaya”. En 2015 fue destituida como diputada de la
AN, cuando aceptó el cargo de
Embajadora alterna de Panamá ante la
Organización de Estados Americanos (OEA). Eso provocó que la
señora Machado denunciara que
violaron su derecho, aun conociendo que es ilegal aceptar cargos en el
extranjero cuando ocupas un cargo de elección popular.  Al
siguiente año, en 2016 en conjunto
con otros personajes de la oposición venezolana, violaron los plazos
establecidos en la Ley para la solicitud del revocatorio presidencial; lo que
ocasionó una nueva frustración la señora Machado,
enviando amenazas al Mandatario nacional como; “Nicolás Maduro tiene que
tenerlo claro a estas alturas: o le pone fecha al revocatorio, o los
venezolanos con las mujeres al frente, le haremos entender que tiene que
renunciar, tenemos la fuerza y tenemos la determinación, vamos a liberar a Venezuela”. A
partir de ahí, durante todo el 2017,
la señora Machado ha participado
activamente en buscar sanciones y bloqueos en contra de Venezuela, luego explicando a sus seguidores que esa “presión” es
para debilitar y quebrar al Gobierno Bolivariano, que con la ayuda de los medios
de comunicación, desmiente su participación en esas gestiones y se presenta
como una demócrata que “lucha” por su país.  Muchos
la conocemos, pero es importante refrescar la memoria cuando Machado pretende continuar con una red
de mentiras, que cada vez es más débil, generando en sus seguidores desilusión,
frustración y odio.     AMELYREN BASABE/ REDACCIÓN MAZO  "
